Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company,Type,Source,Daily_Return,Daily_Return_Percent,MA_20,MA_50,MA_200,RSI,MACD,MACD_Signal,BB_Middle,BB_Upper,BB_Lower,Volume_MA_20,Volume_Ratio,Volatility_20D,Price_Change_5D,Price_Change_20D,NIFTY50_Close,NIFTY50_Return,NIFTY_PHARMA_Close,NIFTY_PHARMA_Return,Year,Month,Day_of_Week,Is_Month_End,Is_Quarter_End,avg_sentiment,sentiment_std,news_count,weighted_avg_sentiment,weighted_sentiment_std,avg_priority,max_priority,total_priority,drug_specific_count,company_news_count,fda_milestones,market_impacts,drug_news_ratio,has_application_phase,has_clinical_trials,has_regulatory_review,has_approval_process,has_post_approval,has_regulatory_issues,day_importance_score,Return_1D,Return_3D,Return_5D,MA_5,Price_Above_MA_5,MA_10,Price_Above_MA_10,Price_Above_MA_20,Volatility_5D,Momentum_5D,Momentum_20D,Volume_MA_10,High_Volume,Positive_Sentiment,Negative_Sentiment,Strong_Sentiment,Sentiment_Change,Sentiment_MA_3,Major_FDA_Event,Minor_FDA_Event,Days_Since_FDA,Is_Monday,Is_Friday,Is_Earnings_Month,RSI_Oversold,RSI_Overbought,MACD_Positive,Sentiment_Volume_Signal,FDA_Sentiment_Signal,Next_Day_Up,Next_3Day_Up,Next_Day_Significant_Up,Next_Day_Significant_Down,Next_Day_Significant_Move,Next_Day_Return_Clean
2020-06-22,382.4712764207801,388.1213457167628,379.64622664761464,384.1563720703125,3952487,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.0165246149988633,1.6524614998863374,376.6353271484375,357.4532788085937,291.0189049530029,53.23546084141863,10.296692495126251,11.38182198792049,376.6353271484375,406.2642395167748,347.0064147801002,9063827.6,0.6964317433593099,0.41739946034869974,0.0,10.633736671893956,10311.2001953125,0.0065206163504338,10218.349609375,0.0216152737467978,2020,6,0,False,False,0.1251,0.2166795560268665,3.0,0.1251,0.2166795560268665,3.3333333333333335,8.0,10.0,0.0,3.0,Other,Other,0.0,0,0,0,0,0,0,8.0,0.016524614998863374,-0.02158552746633491,0.0,385.36570434570314,0,384.08204345703126,1,1,0.3709717979189539,0.0,0.10633736671893956,5675339.1,0,1,0,0,0.1251,0.041699999999999994,0,0,6,1,0,0,0,0,1,0,0.0,1,1,1,0,1,0.02309383290610212
2020-06-23,387.5761763391098,395.2087627559017,384.60244608586856,393.0280151367187,5777685,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.0230938329061023,2.309383290610234,378.52860260009766,358.8231774902344,291.8498146820068,58.36317022661816,10.456105820159394,11.196678754368271,378.52860260009766,407.20407337862054,349.8531318215748,8909011.5,1.011793217208,0.4175425699538335,2.960268963608459,10.661460143590396,10471.0,0.0154976919912916,10360.7998046875,0.0139406264962598,2020,6,1,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,0.02309383290610212,0.006728385353234945,0.029602689636084367,387.6257385253906,1,385.5540405273438,1,1,0.3962170838131971,0.029602689636084367,0.10661460143590373,5710340.7,0,0,0,0,-0.1251,0.041699999999999994,0,0,7,0,0,0,0,0,1,0,0.0,0,1,0,1,1,-0.01664572518030083
2020-06-24,395.5060994065313,400.1649552841404,384.20593118784257,386.48577880859375,4999774,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.0166457251803009,-1.664572518030094,380.46400451660156,359.93634338378905,292.6876629638672,47.63106683579144,9.939956600546791,10.945334323603978,380.4640045166016,405.3791361952526,355.5488728379505,8794154.9,0.8891229087128434,0.41433981964410127,-1.5652721372636624,11.13010806178072,10305.2998046875,-0.0158246772335498,10110.5,-0.0241583477536413,2020,6,2,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,-0.01664572518030083,0.02268850933971711,-0.015652721372636513,386.39658813476564,1,385.5490783691406,1,1,0.36338467302288047,-0.015652721372636513,0.11130108061780719,5623264.3,0,0,0,0,0.0,0.041699999999999994,0,0,8,0,0,0,0,0,1,0,0.0,1,1,1,0,1,0.03693252390210455
2020-06-25,385.5936629262063,402.8412911561268,385.0484911841613,400.7596740722656,6439347,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.0369325239021045,3.6932523902104553,383.3807373046875,361.20017822265623,293.5616916656494,58.21224315133286,10.560948639256653,10.868457186734512,383.3807373046875,402.5389765060989,364.2224981032761,8792469.35,1.092455355779573,0.4207512599926117,2.653277643099927,17.03574582532832,10288.900390625,-0.0015913572989929,10193.150390625,0.008174708533208,2020,6,3,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,0.03693252390210455,0.04322016556037811,0.026532776430999272,388.46827392578126,1,387.2688812255859,1,1,0.45700510122193966,0.026532776430999272,0.1703574582532832,5894379.0,0,0,0,0,0.0,0.0,0,0,9,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0.0
2020-06-26,402.4448200700856,406.8558652966087,395.8034771953909,398.2815856933594,6825050,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.006183477378663,-0.6183477378663094,385.7151138305664,362.48780334472656,294.3854148101807,62.283303263912345,10.72944590842701,10.840654931073011,385.7151138305664,399.0614080989306,372.3688195622022,6793793.95,1.1664797236374265,0.41772786680820084,5.390165305907391,13.278816814532446,10383.0,0.0091457401473864,10137.849609375,-0.0054252884663471,2020,6,4,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,-0.006183477378663094,0.013366911147067118,0.053901653059073906,392.54228515625,1,388.95399475097656,1,1,0.34675074581680404,0.053901653059073906,0.13278816814532446,5850979.4,0,0,0,0,0.0,0.0,0,0,10,0,1,0,0,0,1,0,0.0,0,0,0,0,0,0.0
2020-06-29,398.0833524369724,404.7742453356567,391.1446486901888,394.2670593261719,4003881,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.0100796183187799,-1.0079618318779904,386.32225036621094,363.43642333984377,295.2396188354492,59.22106107311995,10.418939432948092,10.75631183144803,386.32225036621094,400.0792137600269,372.56528697239503,5966328.35,0.7024647913270179,0.294122013432301,2.63191970534562,3.177691082103107,10312.400390625,-0.0067995386087835,10135.900390625,-0.0001922714209724,2020,6,0,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,-0.010079618318779904,0.02013342002276297,0.0263191970534562,394.5644226074219,0,389.9650634765625,1,1,0.36950270484799974,0.0263191970534562,0.03177691082103107,5699759.4,0,0,0,0,0.0,0.0,0,0,11,1,0,0,0,0,1,0,0.0,0,0,0,1,1,-0.01923317617621889
2020-06-30,396.49735499984865,397.6868591649872,384.9493755855475,386.6840515136719,3210718,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.0192331761762188,-1.9233176176218891,386.68900909423826,364.12731994628905,296.02666610717773,50.08653441994936,9.452018472154691,10.495453159589363,386.68900909423826,400.04856646682674,373.3294517216498,5531100.45,0.5803898946600144,0.30194007007549367,-1.6141250442007429,1.93362232134755,10302.099609375,-0.0009988732845714,9985.150390625,-0.014872877020322,2020,6,1,True,True,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,-0.01923317617621889,-0.03512235254502083,-0.016141250442007316,393.2956298828125,0,390.46068420410154,0,0,0.36412666390946163,-0.016141250442007316,0.0193362232134755,5532000.9,0,0,0,0,0.0,0.0,0,0,12,0,0,0,0,0,1,0,0.0,0,1,0,0,0,0.0
2020-07-01,386.9814294898466,390.30210103443153,381.1330992958449,385.0485229492187,2727818,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.004229625085521,-0.4229625085521049,386.983903503418,364.7319781494141,296.81420906066893,50.87925660389889,8.456274489500913,10.087617425571674,386.983903503418,399.8957037014575,374.0721033053785,5462782.25,0.5218154251661972,0.30249522877809715,-0.3718780711170266,1.555552765259005,10430.0498046875,0.0124198173347171,9882.849609375,-0.0102452919833886,2020,7,2,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,-0.00422962508552116,-0.0332253943428078,-0.0037187807111703775,393.0081787109375,0,389.70238342285154,0,0,0.3450733929475231,-0.0037187807111703775,0.015555527652589829,5227552.4,0,0,0,0,0.0,0.0,0,0,13,0,0,1,0,0,1,0,0.0,1,1,0,0,0,0.0
2020-07-02,385.0485312170914,393.9697222894368,384.9989508942576,388.5178833007813,2876895,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.009010190001482,0.9010190001482066,386.89964904785154,365.42485778808594,297.584900970459,54.12581697894997,7.856523482822695,9.64139863702188,386.89964904785154,399.7448241714952,374.0544739242079,5229941.95,0.6085557429800788,0.2855609453803037,-3.0546463537838187,-0.4318493785199662,10551.7001953125,0.0116634525148986,9943.650390625,0.0061521508120818,2020,7,3,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,0.009010190001482288,-0.014581933462096242,-0.030546463537838076,390.5598205566406,0,389.51404724121096,0,1,0.16269076055060286,-0.030546463537838076,-0.004318493785199551,4727413.1,0,0,0,0,0.0,0.0,0,0,14,0,0,1,0,0,1,0,0.0,1,1,0,0,0,0.0
2020-07-03,388.5674124881847,394.41574249342193,386.8822866093978,392.1358947753906,3047780,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.0093123421858252,0.9312342185825218,387.197021484375,366.11872802734376,298.3885516357422,54.59738082235327,7.585716361800621,9.230262181977627,387.197021484375,400.2466178974432,374.1474250713068,5116157.35,0.6948653880418212,0.2847270709694455,-1.5430517349351858,1.5400379766350891,10607.349609375,0.0052739760448483,9963.400390625,0.0019861921149821,2020,7,4,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,0.009312342185824996,0.014098960741663724,-0.015430517349351858,389.3306823730469,1,390.9364837646484,1,1,0.19619275725775978,-0.015430517349351858,0.015400379766350891,4386143.5,0,0,0,0,0.0,0.0,0,0,15,0,1,1,0,0,1,0,0.0,1,1,1,0,1,0.015798891615236066
2020-07-06,395.5557073199519,402.79180303379286,389.2117549580723,398.3312072753906,4992083,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.015798891615236,1.5798891615236066,388.21800537109374,367.1922454833984,299.2164878845215,59.1680493079716,7.781311593344071,8.940472064250917,388.21800537109374,401.40323164696935,375.03277909521813,5082721.1,1.1117967175861247,0.27651969216117767,1.0308109321039094,5.403295781733708,10763.650390625,0.014735139974255,9901.25,-0.0062378694209137,2020,7,0,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,0.015798891615236066,0.03449613109650529,0.010308109321039094,390.1435119628906,1,392.3539672851563,1,1,0.2220434217853138,0.010308109321039094,0.05403295781733708,4490103.1,0,0,0,0,0.0,0.0,0,0,16,1,0,1,0,0,1,0,0.0,0,1,0,0,0,0.0
2020-07-07,400.2640696875779,402.79175848800605,394.01924841658615,396.6956176757813,3193987,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.0041061045927004,-0.4106104592700443,389.13738403320315,368.04075012207034,300.0491323852539,52.499990613677745,7.715405421013543,8.695458735603443,389.13738403320315,401.97274517148185,376.3020228949245,4971037.0,0.7547702132433032,0.27755082531624803,2.5890817381578612,4.860476406130232,10799.650390625,0.0033445902359812,9878.0,-0.0023481883600555,2020,7,1,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,-0.0041061045927002215,0.021048540431455542,0.025890817381578612,392.1458251953125,1,392.7207275390625,1,1,0.1418255656614962,0.025890817381578612,0.04860476406130254,4231733.3,0,0,0,0,0.0,0.0,0,0,17,0,0,1,0,0,1,0,0.0,1,1,0,0,0,0.0
2020-07-08,397.48859261665274,406.75672420529,396.893840542718,398.2320251464844,4745512,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.0038730134698861,0.3873013469886111,389.7222152709961,368.8059893798828,300.8872286224365,54.85851737769307,7.698407102223598,8.496048408927475,389.7222152709961,403.1122939267286,376.3321366152636,4914785.7,1.1281893497055056,0.2682230301505422,3.423854764144707,3.0260164383492327,10705.75,-0.008694762073642,9948.5,0.0071370722818384,2020,7,2,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,0.0038730134698861107,0.015545963662891626,0.03423854764144707,394.78252563476565,1,393.8953521728516,1,1,0.11764411503464836,0.03423854764144707,0.030260164383492327,4206307.1,0,0,0,0,0.0,0.0,0,0,18,0,0,1,0,0,1,0,0.0,1,1,0,0,0,0.0
2020-07-09,392.4828298358919,404.229039731254,391.838497436275,402.395263671875,4085452,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.0104543036785131,1.0454303678513188,390.66389617919924,369.87554138183594,301.7550621795654,66.94102001333687,7.9294683917815405,8.382732405498288,390.6638961791992,404.8548180938254,376.4729742645731,4932648.3,1.028843049061746,0.2675941833034066,3.5718768601316064,4.910193285652409,10813.4501953125,0.0100600327219018,9987.5498046875,0.0039251952241543,2020,7,3,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,0.010454303678513188,0.010202706497145275,0.035718768601316064,397.55800170898436,1,394.0589111328125,1,1,0.11979762698046198,0.035718768601316064,0.04910193285652409,3970917.6,0,0,0,0,0.0,0.0,0,0,19,0,0,1,0,0,1,0,0.0,1,1,1,0,1,0.0205689684148449
2020-07-10,396.99297263317874,416.8178401804036,396.99297263317874,410.672119140625,9984659,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.0205689684148449,2.05689684148449,392.1259796142578,371.10765625,302.6781574249268,67.84521880863733,8.680396979206876,8.442265320240006,392.1259796142578,408.2105224666668,376.0414367618488,5068928.95,2.329120517616602,0.2731296421390988,4.726989957359451,7.666317324031691,10768.0498046875,-0.0041985110954393,10072.25,0.0084805780165169,2020,7,4,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,0.0205689684148449,0.035232306186620654,0.04726989957359451,401.26524658203124,1,395.29796447753904,1,1,0.15467097131180602,0.04726989957359451,0.0766631732403169,4286878.5,1,0,0,0,0.0,0.0,0,0,20,0,1,1,0,0,1,0,0.0,1,1,0,0,0,0.0
2020-07-13,443.0362337135869,443.0362337135869,409.1356985590127,411.2173156738281,20180741,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.0013275713343872,0.1327571334387212,393.4790267944336,372.314990234375,303.6049698638916,63.78661324981553,9.213300901015486,8.596472436395102,393.4790267944336,411.2093706855472,375.74868290331995,5802161.95,3.4178198209504154,0.2729763968057716,3.2350235590576037,7.0442521772260625,10802.7001953125,0.0032178891492418,10106.599609375,0.0034103213656333,2020,7,0,False,False,0.0625,0.0883883476483184,2.0,0.09375,0.1325825214724776,8.0,8.0,16.0,0.0,0.0,clinical_trials,Other,0.0,0,1,0,0,0,0,18.0,0.001327571334387212,0.03260734874993365,0.03235023559057604,403.84246826171875,1,396.9929901123047,1,1,0.1505334680245599,0.03235023559057604,0.07044252177226062,5904564.5,1,0,0,0,0.0625,0.020833333333333332,0,1,0,1,0,1,0,0,1,0,0.0,1,1,1,0,1,0.05483908481102717
2020-07-14,416.1239471064518,437.3861291088804,413.34847782074365,433.7680969238281,26086206,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.0548390848110271,5.483908481102717,396.08103942871094,373.8940399169922,304.6472621917725,78.8391930110495,11.324746057406742,9.14212716059743,396.08103942871094,420.5455946025514,371.6164842548705,6862057.1,3.1843068888821535,0.3250131879332197,9.345321096626314,13.63281549172568,10607.349609375,-0.0180834960154004,10155.0498046875,0.0047939165678985,2020,7,1,False,False,0.0,0.0,2.0,0.0,0.0,4.5,8.0,9.0,0.0,2.0,clinical_trials|Other,Other,0.0,0,1,0,0,0,0,18.0,0.05483908481102717,0.077965215011913,0.09345321096626313,411.2569641113281,1,401.70139465332034,1,1,0.34579209126391836,0.09345321096626313,0.13632815491725658,8192113.3,1,0,0,0,-0.0625,0.020833333333333332,0,1,0,0,0,1,0,1,1,0,0.0,0,0,0,1,1,-0.029250414722739926
2020-07-15,437.13835598468546,437.13835598468546,418.7508023172153,421.0802001953125,6557656,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.0292504147227399,-2.9250414722739926,397.50347290039065,375.3927996826172,305.6223978424072,62.6387463732052,11.83781536048224,9.681264800574391,397.50347290039065,424.31877204362166,370.6881737571596,6901324.75,0.7647324757719098,0.3377521513157262,5.737402721547502,7.245640557293598,10618.2001953125,0.0010229309240368,10210.75,0.0054849750994612,2020,7,2,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,-0.029250414722739926,0.025344016721825513,0.05737402721547502,415.82659912109375,1,405.3045623779297,1,1,0.4844750462526375,0.05737402721547502,0.07245640557293598,8575097.1,0,0,0,0,0.0,0.020833333333333332,0,0,1,0,0,1,0,0,1,0,0.0,1,1,0,0,0,0.0
2020-07-16,421.2784442497642,428.7127697365248,412.55551444543767,422.71575927734375,5033817,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.0038841985001256,0.3884198500125668,399.11919860839845,376.84398010253904,306.61983657836913,65.35827254225325,12.235360805498487,10.192084001559213,399.1191986083985,427.9509889110569,370.28740830574,6759101.2,0.5726239425822727,0.3359241180661325,5.0498843898020285,8.277256941241662,10739.9501953125,0.0114661616621005,10382.2998046875,0.0168009014702641,2020,7,3,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,0.0038841985001256685,0.027961963578002624,0.050498843898020285,419.8906982421875,1,408.72434997558594,1,1,0.4876782566658959,0.050498843898020285,0.08277256941241662,8790789.3,0,0,0,0,0.0,0.0,0,0,2,0,0,1,0,0,1,0,0.0,1,0,1,0,1,0.012076410221238731
2020-07-17,423.4591833782053,429.5057437865329,419.2959490885349,427.8206481933594,3695712,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.0120764102212387,1.2076410221238731,401.6146545410156,378.4666448974609,307.646764755249,70.80516694710056,12.814621329162035,10.71659146707978,401.6146545410156,431.34326773664174,371.8860413453895,6620863.0,0.4173312803159724,0.3082417120982605,4.175722736819698,13.206561523264403,10901.7001953125,0.0150605912558696,10472.150390625,0.0086542083765424,2020,7,4,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,0.012076410221238731,-0.013711125305541194,0.04175722736819698,423.3204040527344,1,412.29282531738284,1,1,0.48005075162852334,0.04175722736819698,0.13206561523264404,8855582.5,0,0,0,0,0.0,0.0,0,0,3,0,1,1,0,1,1,0,0.0,0,0,0,0,0,0.0
2020-07-20,429.2083527752173,431.09170901215265,420.6341042028714,424.2521362304687,3442929,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.008341140096814,-0.8341140096814081,403.61944274902345,379.829603881836,308.68633110046386,74.51484335389661,12.837754730101947,11.140824119684211,403.61944274902345,433.79536566178746,373.44351983625944,6595385.1,0.3957085778274889,0.3100393195669849,3.1698131522699846,10.437354961488833,11022.2001953125,0.0110533217609316,10304.599609375,-0.0159996538437794,2020,7,0,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,-0.008341140096814192,0.007532854866329375,0.031698131522699846,425.9273681640625,0,414.8849182128906,1,1,0.4939534420403,0.031698131522699846,0.1043735496148881,8700667.1,0,0,0,0,0.0,0.0,0,0,4,1,0,1,0,1,1,0,0.0,0,1,0,0,0,0.0
2020-07-21,427.4241639541232,429.70401166211064,420.8323711781748,422.5670471191406,2774113,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.003971904835413,-0.3971904835413098,405.09639434814454,381.3105218505859,309.7278800201416,74.4666776255955,12.575156927312436,11.427690681209858,405.09639434814454,435.9730272749286,374.2197614213605,6445206.5,0.32038518292977364,0.3040976378111072,-2.582266857365134,7.51575736201564,11162.25,0.0127061568657644,10153.7998046875,-0.014634222619412,2020,7,1,False,False,0.26335,0.0,1.0,0.26335,0.0,8.0,8.0,8.0,0.0,1.0,Other,Other,0.0,0,0,0,0,0,0,8.0,-0.003971904835412987,-0.0003518017839159171,-0.02582266857365134,423.687158203125,0,417.47206115722656,1,1,0.24730156153175312,-0.02582266857365134,0.07515757362015663,8658679.7,0,1,0,0,0.26335,0.08778333333333332,0,0,5,0,0,1,0,1,1,0,0.0,1,0,0,0,0,0.0
2020-07-22,424.252188982524,437.13835360115206,421.9723411885986,426.9285583496094,9092877,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.0103214655761811,1.0321465576181188,407.1185333251953,383.0402423095703,310.78157188415526,74.76036189160956,12.574038098186406,11.65696016460517,407.1185333251953,438.1600950826663,376.0769715677243,6649861.65,0.9999405943895328,0.29497714353269167,1.388894123158524,10.464234846023878,11132.599609375,-0.0026563094918139,10175.2001953125,0.0021076238488688,2020,7,2,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,0.010321465576181188,-0.00208519585839817,0.013888941231585239,424.85682983398436,1,420.3417144775391,1,1,0.1405999397895658,0.013888941231585239,0.10464234846023879,9093416.2,0,0,0,0,-0.26335,0.08778333333333332,0,0,6,0,0,1,0,1,1,0,0.0,0,0,0,0,0,0.0
2020-07-23,429.4562237279673,434.660251828537,419.3455284610064,426.5320434570313,7095324,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.000928761697533,-0.0928761697533087,408.4071517944336,384.8849468994141,311.80924354553224,73.13330457131387,12.398236823557966,11.80521549639573,408.4071517944336,440.46051741485775,376.3537861740095,6682660.5,0.7552712974544719,0.270469338249537,0.9028014915298366,6.430878916255001,11215.4501953125,0.0074421598588463,10322.150390625,0.014441995488226,2020,7,3,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,-0.000928761697532976,0.005373944010794718,0.009028014915298366,425.6200866699219,1,422.75539245605466,1,1,0.1423888624185191,0.009028014915298366,0.06430878916255023,9394403.4,0,0,0,0,0.0,0.08778333333333332,0,0,7,0,0,1,0,1,1,0,0.0,0,0,0,1,1,-0.035208057008420335
2020-07-24,424.25216230808894,431.78561796923657,409.9286835132028,411.5146789550781,10176507,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.0352080570084202,-3.5208057008420224,409.06880645751954,386.4709362792969,312.7657933807373,57.92605509246416,10.921243935034454,11.628421184123477,409.06880645751954,440.7866764809391,377.3509364341,6850233.35,1.081044305608747,0.3017228618753521,-3.8114030510541297,3.322547096592876,11194.150390625,-0.0018991484351116,10237.9501953125,-0.0081572339218167,2020,7,4,False,False,0.175075,0.2475934394324696,2.0,0.175075,0.2475934394324696,9.0,9.0,18.0,0.0,2.0,Other,Other,0.0,0,0,0,0,0,0,9.0,-0.035208057008420335,-0.026155300654445823,-0.0381140305105413,422.3588928222656,0,422.8396484375,0,1,0.2681803279084867,-0.0381140305105413,0.03322547096592876,9413588.2,0,1,0,0,0.175075,0.05835833333333334,0,0,8,0,1,1,0,0,1,0,0.0,0,0,0,1,1,-0.037456228489675336
2020-07-27,409.8791691031979,412.8528994715403,393.96972373270575,396.1008911132813,5594055,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.0374562284896755,-3.745622848967556,409.160498046875,387.8804852294922,313.5954642486572,49.69326157635344,8.410007240862285,10.98473839547124,409.160498046875,440.7083482119841,377.61264788176584,6929742.05,0.7032194639378299,0.33032011065790895,-6.635498731323953,0.4651242714122539,11131.7998046875,-0.0055699256988469,10062.0498046875,-0.0171812117923308,2020,7,0,False,False,0.0,,0.0,0.0,,,,,0.0,,,,,0,0,0,0,0,0,0.0,-0.037456228489675336,-0.07220802317722552,-0.06635498731323919,416.7286437988281,0,421.3280059814453,0,0,0.3424453968636017,-0.06635498731323919,0.004651242714122761,7954919.6,0,0,0,0,-0.175075,0.05835833333333334,0,0,9,1,0,1,0,0,1,0,0.0,0,1,0,0,0,0.0
